burst,frame_slot,magnitude_packed_px
050_0514,7,0.8772293029761374
050_0514,8,1.3243512562760682
050_0514,9,0.795495128834866
050_0514,10,0.0625
050_0514,11,0.6875
050_0514,12,2.069118169655856
050_0514,13,2.8013668538768712
050_0524,1,1.4142135623730951
050_0524,2,1.286953767623375
050_0524,3,1.459077191241094
050_0524,4,1.3258252147247767
050_0524,5,1.8802011195614154
050_0524,6,2.1286732957408003
050_0524,7,1.961544353309402
050_0524,8,1.6828640022295325
050_0524,9,1.505199322349037
050_0524,10,1.9008632907181937
050_0524,11,1.4496766880929002
050_0524,12,1.9172327062722458
050_0524,13,1.7432907101226691
050_0526,1,1.3258252147247767
050_0526,2,0.795495128834866
050_0526,3,0.8838834764831844
050_0526,4,0.9395810236483068
050_0526,5,0.08838834764831845
050_0526,6,0.978279740156158
050_0526,7,0.2576941016011038
050_0526,8,0.2576941016011038
050_0526,9,0.6903350635742038
050_0526,10,0.5659615711335886
050_0526,11,0.3801726581436387
050_0526,12,0.08838834764831845
050_0526,13,0.0625
050_0532,1,1.0019512213675874
050_0532,2,1.2655285457072867
050_0532,3,0.8772293029761374
050_0532,4,1.5524677935467777
050_0532,5,2.216768481371025
050_0532,6,2.019436802675439
050_0532,7,2.8993533761858004
050_0532,8,2.358495283014151
050_0532,9,2.0406034646643136
050_0532,10,0.5
050_0532,11,0.8149003006503311
050_0532,12,0.8125
050_0532,13,0.8838834764831844
050_0537,1,3.466919562089666
050_0537,2,2.240431041116865
050_0537,3,2.7950849718747373
050_0537,4,2.7077723778043086
050_0537,5,2.0700618952098995
050_0537,6,2.0775962673243327
050_0537,7,1.4252192813739224
050_0537,8,2.2534695471649933
050_0537,9,2.1578345627040085
050_0537,10,2.125918918961869
050_0537,11,2.125918918961869
050_0537,12,1.7511157157652375
050_0537,13,1.2326926827072513
050_0472,1,0.795495128834866
050_0472,2,0.8772293029761374
050_0472,3,0.13975424859373686
050_0472,4,0.2795084971874737
050_0472,5,0.19764235376052372
050_0472,6,0.4759858191164943
050_0472,7,1.194060823408925
050_0472,8,0.2795084971874737
050_0472,9,0.0625
050_0472,10,0.8682777493406127
050_0472,11,0.9560661587986472
050_0472,12,0.5153882032022076
050_0472,13,1.0019512213675874
050_0473,1,0.40019526483955303
050_0473,2,0.39528470752104744
050_0473,3,0.45069390943299864
050_0473,4,0.8948638164547721
050_0473,5,0.19764235376052372
050_0473,6,0.5762215285808054
050_0473,7,0.6525191568069094
050_0473,8,0.6987712429686843
050_0473,9,0.4375
050_0473,10,0.13975424859373686
050_0473,11,1.0077822185373186
050_0473,12,0.4759858191164943
050_0473,13,1.207075494739248
050_0477,1,0.3125
050_0477,2,0.1875
050_0477,3,0.13975424859373686
050_0477,4,0.625
050_0477,5,0.8220591523728691
050_0477,6,0.875
050_0477,7,0.8220591523728691
050_0477,8,0.13975424859373686
050_0477,9,0.8125
050_0477,10,0.8500919067959652
050_0477,11,0.3125
050_0477,12,0.3125
050_0477,13,0.3125
050_0478,1,1.341931909598993
050_0478,2,1.3975424859373686
050_0478,3,1.6828640022295325
050_0478,4,1.3707320124663318
050_0478,5,1.4644218142324976
050_0478,6,1.2655285457072867
050_0478,7,1.0077822185373186
050_0478,8,0.4375
050_0478,9,1.200585794518659
050_0478,10,0.8772293029761374
050_0478,11,1.3258252147247767
050_0478,12,0.0
050_0478,13,0.5
050_0494,1,0.13975424859373686
050_0494,2,1.0174262872562316
050_0494,3,1.0752906583803283
050_0494,4,0.6875
050_0494,5,0.8338540040078959
050_0494,6,0.9375
050_0494,7,0.5590169943749475
050_0494,8,0.5038911092686593
050_0494,9,0.7551903733496608
050_0494,10,1.2374368670764582
050_0494,11,0.7315437444199766
050_0494,12,0.13975424859373686
050_0494,13,0.4419417382415922
050_0497,1,0.13975424859373686
050_0497,2,0.9560661587986472
050_0497,3,0.8772293029761374
050_0497,4,0.5038911092686593
050_0497,5,1.0915155747858112
050_0497,6,0.3365728004459065
050_0497,7,1.1875
050_0497,8,1.194060823408925
050_0497,9,1.8760413774754543
050_0497,10,0.5659615711335886
050_0497,11,1.194060823408925
050_0497,12,1.8135772660683636
050_0497,13,1.3764197215965774
050_0500,1,0.31868871959954903
050_0500,2,0.1875
050_0500,3,0.08838834764831845
050_0500,4,0.2576941016011038
050_0500,5,0.5762215285808054
050_0500,6,0.9560661587986472
050_0500,7,0.5153882032022076
050_0500,8,0.6987712429686843
050_0500,9,0.13975424859373686
050_0500,10,0.13975424859373686
050_0500,11,0.31868871959954903
050_0500,12,0.6525191568069094
050_0500,13,0.25
050_0501,1,0.6903350635742038
050_0501,2,0.125
050_0501,3,0.9291292967074066
050_0501,4,1.1075028216668343
050_0501,5,1.3707320124663318
050_0501,6,1.5436361294035585
050_0501,7,0.125
050_0501,8,1.0643366478704002
050_0501,9,0.3125
050_0501,10,0.375
050_0501,11,0.5
050_0501,12,0.9375
050_0501,13,0.6281172263200556
050_0457,1,0.6903350635742038
050_0457,2,0.4759858191164943
050_0457,3,1.0019512213675874
050_0457,4,1.1858541225631423
050_0457,5,0.375
050_0457,6,0.8682777493406127
050_0457,7,1.6921232963351105
050_0457,8,1.1625672023586422
050_0457,9,0.7525996611745185
050_0457,10,0.75
050_0457,11,0.875
050_0457,12,1.0174262872562316
050_0457,13,0.9457966219013473
050_0458,1,0.19764235376052372
050_0458,2,0.8948638164547721
050_0458,3,0.8948638164547721
050_0458,4,1.288470508005519
050_0458,5,1.1490485194281397
050_0458,6,1.1405179744309162
050_0458,7,1.6357815410378
050_0458,8,1.7241392780167153
050_0458,9,1.9375
050_0458,10,1.850886611870106
050_0458,11,1.6298006013006623
050_0458,12,2.62797450520358
050_0458,13,2.569350598886808
050_0459,1,0.8948638164547721
050_0459,2,0.7905694150420949
050_0459,3,0.4419417382415922
050_0459,4,0.6987712429686843
050_0459,5,0.2651650429449553
050_0459,6,0.75
050_0459,7,0.9457966219013473
050_0459,8,0.45069390943299864
050_0459,9,1.1127808634228036
050_0459,10,0.7905694150420949
050_0459,11,0.9228014412645875
050_0459,12,0.7603453162872774
050_0459,13,0.9702609185162515
050_0462,1,0.673145600891813
050_0462,2,1.0915155747858112
050_0462,3,1.9008632907181937
050_0462,4,1.4630874888399532
050_0462,5,2.6108248217756778
050_0462,6,2.0472924192699
050_0462,7,1.5436361294035585
050_0462,8,2.1523969197153203
050_0462,9,2.1830311495716224
050_0462,10,1.3764197215965774
050_0462,11,1.189143599402528
050_0462,12,1.6921232963351105
050_0462,13,1.1075028216668343
050_0464,1,0.5762215285808054
050_0464,2,0.673145600891813
050_0464,3,1.0698276730389806
050_0464,4,0.8772293029761374
050_0464,5,1.2279301690242812
050_0464,6,0.5625
050_0464,7,1.189143599402528
050_0464,8,0.31868871959954903
050_0464,9,0.8125
050_0464,10,0.4550068680800324
050_0464,11,1.1675963557668378
050_0464,12,0.5896238207535377
050_0464,13,0.7126096406869612
050_0465,1,0.4881406047441659
050_0465,2,0.8125
050_0465,3,0.8408515029421069
050_0465,4,0.8500919067959652
050_0465,5,0.5038911092686593
050_0465,6,1.3005407529178008
050_0465,7,0.4881406047441659
050_0465,8,1.2577882373436318
050_0465,9,0.5762215285808054
050_0465,10,1.3375584099395434
050_0465,11,1.213530489934225
050_0465,12,0.7730823048033113
050_0465,13,1.7059180079945226
050_0467,1,1.1319231422671772
050_0467,2,3.7790541144577436
050_0467,3,5.938486760109852
050_0467,4,7.47312894643201
050_0467,5,7.281182939605349
050_0467,6,7.513789406817309
050_0467,7,8.30497779948869
050_0467,8,8.407818162282055
050_0467,9,8.45045302040074
050_0467,10,8.350009356282182
050_0467,11,8.41362362481232
050_0467,12,8.566148857567208
050_0467,13,8.41362362481232
050_0471,1,0.3644344934278313
050_0471,2,0.5762215285808054
050_0471,3,0.3535533905932738
050_0471,4,0.6525191568069094
050_0471,5,0.8149003006503311
050_0471,6,0.19764235376052372
050_0471,7,0.5376453291901642
050_0471,8,0.2651650429449553
050_0471,9,0.3644344934278313
050_0471,10,0.5153882032022076
050_0471,11,1.5013015186830392
050_0471,12,0.6281172263200556
050_0471,13,0.9540210951546092
050_0557,1,0.0
050_0557,2,1.6007810593582121
050_0557,3,1.6007810593582121
050_0557,4,1.6007810593582121
050_0557,5,1.034559084827928
050_0557,6,1.034559084827928
050_0557,7,1.034559084827928
050_0557,8,1.7365554986812255
050_0557,9,1.7365554986812255
050_0557,10,1.7365554986812255
050_0557,11,2.438301150391395
050_0557,12,2.438301150391395
050_0557,13,2.438301150391395
050_0558,1,0.6281172263200556
050_0558,2,0.4375
050_0558,3,0.4192627457812106
050_0558,4,0.3644344934278313
050_0558,5,0.7525996611745185
050_0558,6,0.6903350635742038
050_0558,7,0.2576941016011038
050_0558,8,0.9519716382329886
050_0558,9,0.08838834764831845
050_0558,10,1.0752906583803283
050_0558,11,0.3365728004459065
050_0558,12,0.8772293029761374
050_0558,13,1.25
050_0559,1,0.22534695471649932
050_0559,2,0.5896238207535377
050_0559,3,0.6187184335382291
050_0559,4,0.8125
050_0559,5,0.2795084971874737
050_0559,6,0.9013878188659973
050_0559,7,0.9228014412645875
050_0559,8,1.0402073110683274
050_0559,9,1.3375584099395434
050_0559,10,1.200585794518659
050_0559,11,1.118033988749895
050_0559,12,0.9882117688026185
050_0559,13,1.6007810593582121
050_0560,1,0.22534695471649932
050_0560,2,0.7525996611745185
050_0560,3,0.9519716382329886
050_0560,4,0.6525191568069094
050_0560,5,0.8125
050_0560,6,0.3644344934278313
050_0560,7,0.13975424859373686
050_0560,8,1.1057378758096332
050_0560,9,0.7525996611745185
050_0560,10,0.5590169943749475
050_0560,11,0.5896238207535377
050_0560,12,1.0915155747858112
050_0560,13,0.8838834764831844
050_0562,1,0.2576941016011038
050_0562,2,1.3184389443580617
050_0562,3,0.5340002340823456
050_0562,4,0.5896238207535377
050_0562,5,0.8149003006503311
050_0562,6,1.0077822185373186
050_0562,7,0.875
050_0562,8,1.6817030058842137
050_0562,9,0.3535533905932738
050_0562,10,0.5625
050_0562,11,1.4750529651507434
050_0562,12,1.3707320124663318
050_0562,13,0.8500919067959652
050_0564,1,0.22534695471649932
050_0564,2,1.0019512213675874
050_0564,3,0.3125
050_0564,4,4.553930307986717
050_0564,5,0.22534695471649932
050_0564,6,0.4192627457812106
050_0564,7,2.319246914409934
050_0564,8,4.670803597883345
050_0564,9,6.144420741615925
050_0564,10,7.084865030471646
050_0564,11,8.055714198629442
050_0564,12,8.519279605694368
050_0564,13,7.846177413237608
050_0568,1,1.2655285457072867
050_0568,2,1.1473474844178637
050_0568,3,0.9702609185162515
050_0568,4,0.75
050_0568,5,0.375
050_0568,6,2.565546968971724
050_0568,7,4.567634097648366
050_0568,8,7.442487823302098
050_0568,9,8.806957476904268
050_0568,10,7.4069751754680535
050_0568,11,7.5374067158406675
050_0568,12,1.213530489934225
050_0568,13,1.2374368670764582
050_0569,1,0.2576941016011038
050_0569,2,0.22534695471649932
050_0569,3,0.9100137361600648
050_0569,4,1.5206906325745548
050_0569,5,2.063446752402397
050_0569,6,2.5746662405057474
050_0569,7,5.736737422089319
050_0569,8,7.161638255315609
050_0569,9,8.171979564340576
050_0569,10,8.85583317650011
050_0569,11,9.065947620078113
050_0569,12,9.366037382479316
050_0569,13,9.062715514678809
050_0538,1,0.2576941016011038
050_0538,2,1.1267347735824966
050_0538,3,0.625
050_0538,4,0.6875
050_0538,5,0.8220591523728691
050_0538,6,0.1875
050_0538,7,0.8125
050_0538,8,0.13975424859373686
050_0538,9,0.5153882032022076
050_0538,10,0.13975424859373686
050_0538,11,1.0680004681646913
050_0538,12,1.0698276730389806
050_0538,13,0.9519716382329886
050_0541,1,0.2576941016011038
050_0541,2,0.2576941016011038
050_0541,3,0.3644344934278313
050_0541,4,0.22534695471649932
050_0541,5,0.9882117688026185
050_0541,6,0.22534695471649932
050_0541,7,1.2823927830426995
050_0541,8,1.5258194519667128
050_0541,9,0.9291292967074066
050_0541,10,0.8772293029761374
050_0541,11,0.0
050_0541,12,1.200585794518659
050_0541,13,1.1490485194281397
050_0544,1,0.3365728004459065
050_0544,2,0.19764235376052372
050_0544,3,0.6281172263200556
050_0544,4,0.625
050_0544,5,0.6525191568069094
050_0544,6,0.6155536126122565
050_0544,7,0.9100137361600648
050_0544,8,0.6525191568069094
050_0544,9,0.8338540040078959
050_0544,10,1.2655285457072867
050_0544,11,0.9457966219013473
050_0544,12,1.0097184013377194
050_0544,13,2.158739504896318
050_0545,1,0.0625
050_0545,2,0.8125
050_0545,3,0.6281172263200556
050_0545,4,0.25
050_0545,5,1.0019512213675874
050_0545,6,0.4375
050_0545,7,2.0406034646643136
050_0545,8,0.7603453162872774
050_0545,9,1.1524430571616109
050_0545,10,0.5762215285808054
050_0545,11,0.7525996611745185
050_0545,12,0.375
050_0545,13,1.31398725260179
050_0547,1,1.0019512213675874
050_0547,2,0.22534695471649932
050_0547,3,0.5038911092686593
050_0547,4,0.6987712429686843
050_0547,5,1.0698276730389806
050_0547,6,0.8149003006503311
050_0547,7,0.0625
050_0547,8,1.1490485194281397
050_0547,9,1.3975424859373686
050_0547,10,1.2655285457072867
050_0547,11,0.3125
050_0547,12,1.3764197215965774
050_0547,13,0.8948638164547721
050_0549,1,0.7905694150420949
050_0549,2,0.625
050_0549,3,0.7831227553838542
050_0549,4,0.9702609185162515
050_0549,5,0.9882117688026185
050_0549,6,1.0019512213675874
050_0549,7,1.2639842760097928
050_0549,8,1.231107225224513
050_0549,9,0.6875
050_0549,10,0.5659615711335886
050_0549,11,1.0625
050_0549,12,1.0698276730389806
050_0549,13,0.9882117688026185
050_0553,1,1.2823927830426995
050_0553,2,0.7730823048033113
050_0553,3,1.0643366478704002
050_0553,4,0.5153882032022076
050_0553,5,0.5
050_0553,6,0.13975424859373686
050_0553,7,0.4419417382415922
050_0553,8,0.13975424859373686
050_0553,9,0.8772293029761374
050_0553,10,0.6281172263200556
050_0553,11,1.0174262872562316
050_0553,12,0.4550068680800324
050_0553,13,0.5038911092686593
050_0556,1,0.0
050_0556,2,0.1875
050_0556,3,0.1875
050_0556,4,0.1875
050_0556,5,0.8500919067959652
050_0556,6,0.8500919067959652
050_0556,7,0.8500919067959652
050_0556,8,0.2576941016011038
050_0556,9,0.2576941016011038
050_0556,10,0.2576941016011038
050_0556,11,0.5590169943749475
050_0556,12,0.5590169943749475
050_0556,13,0.5590169943749475
050_0596,1,0.5038911092686593
050_0596,2,0.8408515029421069
050_0596,3,0.8500919067959652
050_0596,4,1.2374368670764582
050_0596,5,0.25
050_0596,6,1.3287682265918312
050_0596,7,1.3877252069484074
050_0596,8,0.9291292967074066
050_0596,9,1.1473474844178637
050_0596,10,1.200585794518659
050_0596,11,0.7525996611745185
050_0596,12,0.8149003006503311
050_0596,13,0.08838834764831845
050_0601,1,0.6281172263200556
050_0601,2,0.0625
050_0601,3,0.5659615711335886
050_0601,4,0.6525191568069094
050_0601,5,1.0174262872562316
050_0601,6,1.3184389443580617
050_0601,7,1.0789172813520043
050_0601,8,0.9702609185162515
050_0601,9,1.0019512213675874
050_0601,10,0.9560661587986472
050_0601,11,0.9395810236483068
050_0601,12,0.3125
050_0601,13,0.2576941016011038
050_0602,1,0.8149003006503311
050_0602,2,0.9457966219013473
050_0602,3,1.194060823408925
050_0602,4,1.1267347735824966
050_0602,5,1.7511157157652375
050_0602,6,2.0710051907226115
050_0602,7,1.8038587112077265
050_0602,8,1.3764197215965774
050_0602,9,1.6068700165228051
050_0602,10,2.122240855793706
050_0602,11,2.4953080972096413
050_0602,12,2.035812184362791
050_0602,13,2.122240855793706
050_0605,1,0.625
050_0605,2,0.13975424859373686
050_0605,3,0.19764235376052372
050_0605,4,0.4419417382415922
050_0605,5,0.375
050_0605,6,0.45069390943299864
050_0605,7,1.1625672023586422
050_0605,8,1.9253652250936704
050_0605,9,1.0019512213675874
050_0605,10,1.3375584099395434
050_0605,11,1.352081728298996
050_0605,12,0.6525191568069094
050_0605,13,0.5038911092686593
050_0606,1,1.3375584099395434
050_0606,2,1.0077822185373186
050_0606,3,0.6525191568069094
050_0606,4,1.1858541225631423
050_0606,5,2.2150056433336687
050_0606,6,2.1360009363293826
050_0606,7,1.9375
050_0606,8,2.0155644370746373
050_0606,9,2.271597730673281
050_0606,10,2.158739504896318
050_0606,11,2.0242668425877057
050_0606,12,1.125
050_0606,13,1.3650206042400972
050_0608,1,0.08838834764831845
050_0608,2,1.1858541225631423
050_0608,3,1.383496476323666
050_0608,4,2.1478550346799477
050_0608,5,1.953562451010973
050_0608,6,1.5774286830154953
050_0608,7,1.2823927830426995
050_0608,8,1.7001838135919305
050_0608,9,1.688657010763287
050_0608,10,1.6357815410378
050_0608,11,1.994132016692977
050_0608,12,2.0700618952098995
050_0608,13,1.7286645857424163
050_0611,1,0.8500919067959652
050_0611,2,0.8948638164547721
050_0611,3,0.3644344934278313
050_0611,4,1.194060823408925
050_0611,5,0.9291292967074066
050_0611,6,1.0019512213675874
050_0611,7,0.8500919067959652
050_0611,8,1.2823927830426995
050_0611,9,0.7905694150420949
050_0611,10,1.0019512213675874
050_0611,11,0.7126096406869612
050_0611,12,0.5340002340823456
050_0611,13,0.9882117688026185
050_0621,1,0.0625
050_0621,2,0.9291292967074066
050_0621,3,0.13975424859373686
050_0621,4,0.6281172263200556
050_0621,5,0.4419417382415922
050_0621,6,0.1875
050_0621,7,0.5659615711335886
050_0621,8,0.13975424859373686
050_0621,9,1.4142135623730951
050_0621,10,0.13975424859373686
050_0621,11,0.2795084971874737
050_0621,12,0.125
050_0621,13,0.45069390943299864
050_0683,1,1.0606601717798212
050_0683,2,0.6903350635742038
050_0683,3,0.8149003006503311
050_0683,4,0.7126096406869612
050_0683,5,0.8149003006503311
050_0683,6,1.0643366478704002
050_0683,7,0.8772293029761374
050_0683,8,0.8220591523728691
050_0683,9,0.9100137361600648
050_0683,10,7.658991855982092
050_0683,11,9.090903764202984
050_0683,12,7.762590579181669
050_0683,13,1.341931909598993
050_0722,1,0.13975424859373686
050_0722,2,0.9228014412645875
050_0722,3,0.13975424859373686
050_0722,4,0.19764235376052372
050_0722,5,0.8500919067959652
050_0722,6,5.9493303194561316
050_0722,7,6.3863257237632345
050_0722,8,6.108715597406708
050_0722,9,6.01982402151425
050_0722,10,6.4055639876594785
050_0722,11,5.443244092450751
050_0722,12,6.109035316643701
050_0722,13,5.687843396226728
050_0726,1,0.9722718241315028
050_0726,2,0.9291292967074066
050_0726,3,0.8838834764831844
050_0726,4,0.25
050_0726,5,0.1767766952966369
